work_year,experience_level,employment_type,job_title,employee_residence,remote_ratio,company_location,company_size,salary_in_usd
2022,3,2,84,20,100,20,1,155499
2021,3,2,23,10,100,10,1,24000
2021,2,2,7,77,100,70,1,38400
2022,0,2,57,75,50,70,0,100000
2021,2,2,47,75,100,70,2,82500
2021,0,2,47,28,50,27,1,49646
2021,3,2,64,39,50,38,0,40570
2022,0,2,33,75,100,70,1,120000
2022,3,2,65,20,0,20,1,84053
2021,0,2,69,39,100,38,2,20000
2022,0,2,23,75,0,70,1,125000
2021,2,2,47,39,0,38,2,9466
2021,3,2,74,75,50,70,2,120000
2021,0,3,25,26,50,25,1,10354
2021,0,2,5,29,0,28,0,110037
2022,0,2,66,63,100,60,0,21013
2021,0,2,25,75,100,70,1,50000
2021,3,2,83,75,100,70,1,200000
2021,2,2,16,26,50,61,1,60000
2021,2,2,33,75,100,70,0,200000
2021,0,2,68,40,50,39,2,100000
2021,2,2,33,75,100,70,0,100000
2021,3,2,69,7,50,8,1,82744
2020,2,2,33,20,100,20,2,59303
2021,2,2,89,28,50,27,1,62649
2021,2,2,33,29,100,28,0,82528
2021,2,2,31,75,100,70,0,170000
2021,2,2,31,75,100,70,0,150000
2021,0,2,12,75,50,70,2,55000
2021,1,2,53,75,0,70,0,250000
2021,0,2,33,75,100,70,0,80000
2020,0,2,16,75,100,70,0,70000
2021,1,2,53,20,50,20,1,130026
2021,0,2,42,20,50,20,0,63831
2020,3,2,47,31,100,70,0,68428
2021,1,2,59,66,0,62,1,85000
2021,1,2,58,66,50,62,0,230000
2021,0,2,69,75,100,70,2,125000
2021,3,2,29,75,100,70,1,120000
2020,2,2,89,75,0,70,1,450000
2020,2,2,25,28,50,27,0,46759
2020,2,2,33,4,50,5,0,74130
2021,3,2,43,11,50,12,0,127221
2021,3,2,45,75,100,70,0,144000
2021,0,2,47,74,100,69,0,13400
2021,2,2,47,11,100,12,0,75774
2021,2,2,47,75,100,70,1,150000
2020,2,2,42,75,100,70,0,103000
2021,3,2,33,75,100,70,0,153000
2021,2,2,33,75,100,70,0,90000
2021,0,2,25,75,100,70,2,90000
2021,0,2,25,75,100,70,2,60000
2021,2,2,47,56,100,53,0,50000
2021,0,3,3,60,100,70,1,12000
2021,2,3,0,39,50,38,1,5409
2021,2,0,66,75,100,70,0,270000
2021,2,2,5,29,50,12,0,54238
2021,2,2,69,26,100,25,2,47282
2021,1,2,53,42,100,58,0,153667
2021,2,2,33,61,100,58,0,28476
2021,2,2,27,75,100,70,0,110000
2021,0,2,89,29,50,28,0,82528
2020,0,2,69,75,50,70,0,250000
2021,0,2,25,28,50,27,1,59102
2021,3,2,25,8,100,70,2,80000
2020,0,2,25,56,100,53,2,10000
2020,0,2,69,75,100,70,2,138000
2021,2,2,33,75,100,70,0,140000
2021,3,2,27,20,100,20,0,79197
2021,3,2,62,75,100,70,0,170000
2021,0,2,25,75,100,70,1,80000
2020,2,2,47,59,100,70,2,45760
2021,2,2,12,75,100,70,1,100000
2021,3,2,47,28,50,27,0,53192
2021,1,2,58,75,100,70,0,235000
2021,1,2,12,39,100,70,0,150000
2020,1,2,33,26,50,25,0,79833
2021,0,2,74,75,100,70,0,225000
2021,0,2,42,20,100,20,2,76833
2020,2,2,70,63,0,60,1,50180
2021,3,2,77,31,100,21,0,88654
2021,3,2,63,29,100,28,2,103160
2021,3,2,33,29,100,28,1,113476
2021,3,2,69,20,50,20,0,94564
2021,0,2,33,39,100,38,0,30428
2021,3,2,33,75,100,70,1,150000
2021,3,2,33,75,100,70,2,115000
2021,2,2,89,11,100,12,0,187442
2021,2,2,25,29,50,28,0,51519
2020,2,2,33,75,100,70,0,106000
2020,2,2,33,29,50,28,0,112872
2021,2,2,12,35,50,70,0,36259
2021,3,2,33,75,100,70,0,150000
2020,0,3,66,20,100,20,2,15966
2021,2,2,24,20,100,70,2,95746
2021,0,2,24,75,100,70,1,70000
2020,2,2,47,29,100,28,2,76958
2021,2,2,20,68,50,64,0,89294
2021,0,2,47,39,50,38,0,29751
2021,3,2,63,75,0,70,0,276000
2020,3,2,33,75,100,70,0,188000
2021,3,2,20,10,100,70,2,160000
2020,2,2,47,75,100,70,0,105000
2021,2,2,33,75,100,70,0,200000
2021,3,2,33,75,100,70,0,174000
2021,2,2,25,75,100,70,0,93000
2021,0,2,47,39,100,38,1,28399
2021,3,2,89,63,50,60,0,60757
2021,0,2,47,75,100,70,2,90000
2020,2,2,33,28,50,27,0,70139
2020,0,2,25,39,0,38,2,6072
2020,3,2,33,54,0,51,2,33511
2021,3,2,81,75,100,70,1,170000
2021,3,2,33,29,50,28,0,96282
2021,2,2,33,73,0,68,1,12103
2021,0,2,47,28,50,27,0,36643
2021,2,2,33,29,50,28,0,72212
2020,0,2,25,75,100,70,0,91000
2021,3,2,15,11,50,12,1,99703
2021,3,2,47,75,100,70,0,165000
2021,2,2,25,75,100,70,0,80000
2021,3,2,47,11,100,12,0,103691
2021,0,2,33,39,50,38,1,21637
2020,0,2,89,57,50,54,0,42000
2020,2,2,64,0,0,0,0,115000
2021,2,2,89,11,100,12,1,63810
2020,3,2,74,44,0,42,2,260000
2021,2,2,59,75,0,70,2,110000
2021,2,2,31,75,100,70,0,180000
2021,3,2,25,75,100,70,0,200000
2020,3,2,16,29,50,28,1,109024
2021,3,2,33,75,100,70,0,200000
2021,3,2,66,75,100,70,2,256000
2021,2,2,33,75,100,70,0,110000
2020,2,2,47,20,0,20,0,79833
2021,0,2,33,75,100,70,0,72500
2021,3,2,69,75,50,70,0,185000
2021,2,3,33,57,100,54,0,69741
2021,0,2,89,43,0,16,0,100000
2021,2,2,33,75,100,70,0,112000
2020,3,2,69,75,50,70,0,150000
2021,3,2,47,73,50,68,0,20171
2021,3,2,3,26,100,25,0,55000
2021,0,2,47,75,50,70,0,58000
2021,0,2,47,75,100,70,1,100000
2021,3,2,47,28,50,27,1,77684
2021,0,2,69,57,100,20,2,85000
2021,0,2,42,20,0,20,0,76833
2021,3,0,92,75,100,70,1,105000
2020,0,2,25,75,100,70,0,72000
2021,0,2,33,20,50,20,1,65013
2021,2,2,33,73,100,68,1,28016
2021,2,2,33,75,0,70,1,111775
2021,2,2,33,75,0,70,1,93150
2021,3,2,63,62,50,70,2,160000
2021,2,2,47,65,100,20,2,25532
2021,3,2,69,39,0,38,0,66265
2021,2,2,47,39,100,38,2,16904
2021,3,2,25,20,50,20,0,63831
2020,3,2,64,75,100,70,2,190000
2021,1,2,53,20,0,20,0,141846
2021,0,2,16,39,100,38,0,16228
2021,3,2,25,11,100,12,1,71786
2020,2,2,47,35,50,34,0,35735
2021,3,2,47,75,0,70,0,135000
2021,0,2,69,20,50,20,1,24823
2021,3,2,45,39,50,70,0,54094
2021,3,2,69,39,100,38,0,24342
2021,0,2,12,45,100,43,2,9272
2021,2,2,47,75,50,70,0,147000
2021,3,2,89,11,50,12,0,96113
2021,3,2,45,75,100,70,0,174000
2020,2,2,17,75,100,70,0,135000
2021,0,2,69,16,50,17,1,21844
2020,3,2,63,58,50,55,2,125000
2020,0,2,47,28,0,27,2,51321
2020,2,2,47,39,0,38,0,40481
2021,1,2,42,28,100,25,2,69741
2021,3,2,27,77,100,28,1,50000
2020,0,2,47,28,0,27,1,39916
2020,2,2,62,75,100,70,0,87000
2021,2,2,33,64,0,70,0,26005
2021,2,2,47,20,50,20,0,90734
2021,2,2,16,39,0,38,0,22611
2021,2,2,47,39,100,70,2,5679
2021,0,2,69,75,50,70,2,81000
2021,2,2,47,14,100,15,0,40038
2021,0,2,42,75,100,70,2,90000
2021,2,2,47,20,50,5,1,61467
2021,3,2,70,75,100,70,1,195000
2021,2,2,47,26,100,25,0,37825
2020,2,2,25,75,100,70,0,85000
2021,1,0,84,75,100,70,2,416000
2021,3,2,74,75,100,12,0,225000
2021,2,2,47,29,50,28,0,56256
2021,2,2,47,39,0,38,1,33808
2021,2,2,47,29,50,28,0,116914
2021,2,2,69,61,100,58,0,46597
2020,2,2,25,60,50,57,0,8000
2020,0,2,33,44,100,42,2,41689
2020,3,2,16,61,100,28,2,114047
2021,2,2,69,7,100,8,1,88654
2020,0,2,42,39,50,38,1,5707
2020,2,2,63,63,100,70,1,56000
2021,0,3,23,21,50,21,2,28609
2021,2,2,47,20,50,20,0,88654
2020,2,2,86,39,100,38,0,6072
2020,3,2,33,31,50,30,0,47899
2020,2,2,12,75,0,70,1,98000
2021,2,2,33,32,50,28,2,66022
2021,2,2,89,28,50,27,2,56738
2021,2,2,69,69,50,65,0,24823
2021,3,2,29,75,0,70,0,120000
2021,2,1,33,42,0,70,0,20000
2020,1,2,53,75,100,70,0,325000
2021,3,2,69,75,100,70,0,200000
2020,0,2,3,21,50,21,2,45896
2021,2,2,47,75,100,70,0,160000
2021,3,2,89,28,100,70,2,50000
2021,2,2,43,31,100,30,1,40189
2021,2,2,47,10,0,10,2,12901
2021,3,2,33,75,0,70,1,165000
2021,0,2,16,39,0,14,0,5882
2020,2,2,47,28,50,27,2,42197
2021,3,2,83,75,100,70,0,185000
2020,0,2,47,20,50,20,2,62726
2021,2,2,47,20,50,20,0,90734
2020,0,3,47,42,50,41,2,21669
2020,2,2,33,75,100,70,0,110000
2021,3,2,29,75,100,70,0,140000
2020,3,2,47,75,50,70,0,120000
2021,3,2,47,11,100,12,2,87738
2021,3,2,56,29,50,28,0,61896
2021,2,1,74,60,50,57,1,12000
2021,3,2,33,64,50,28,2,76833
2021,2,2,69,44,50,42,2,74000
2021,3,2,45,75,100,27,0,152000
2021,2,2,16,51,0,48,2,18000
2020,3,1,23,66,100,70,2,60000
2021,2,2,47,75,50,70,0,130000
2021,3,2,23,10,0,10,1,18907
2021,0,2,17,48,100,45,0,59102
2021,3,2,84,20,100,20,1,173762
2020,3,2,84,20,100,20,1,148261
2020,2,2,47,26,100,25,1,38776
2021,2,2,47,26,100,25,1,46809
2021,0,2,3,39,100,4,2,18053
2020,3,2,47,4,0,5,2,91237
2020,2,2,47,28,50,45,2,62726
2021,2,2,47,75,50,70,0,115000
2021,3,2,84,75,100,70,0,235000
2021,2,2,62,39,100,38,0,19609
2021,0,3,3,10,100,70,2,12000
2021,2,2,25,75,0,70,0,75000
2021,2,2,25,75,0,70,0,62000
2021,2,2,47,75,0,70,0,73000
2021,2,2,33,57,100,54,0,45391
2020,3,2,45,75,100,70,1,190200
2020,2,2,47,75,100,70,1,118000
2020,2,2,47,75,100,70,1,138350
2020,2,2,33,26,100,70,1,130800
2020,3,2,69,34,100,33,2,45618
2021,3,2,53,44,0,42,2,168000
2021,2,2,47,68,100,37,1,119059
2021,2,2,7,75,50,70,0,423000
2021,2,2,33,53,50,50,0,28369
2021,3,2,49,75,100,70,0,165000
2020,3,2,47,75,100,70,0,412000
2021,2,2,84,75,100,70,0,151000
2020,0,2,47,75,100,70,2,105000
2020,0,0,17,75,100,70,0,100000
2021,3,2,45,39,50,38,0,94665
